train_rmse,train_loss,epoch,step,val_rmse,val_loss
,,45,6945,0.05042741447687149,0.003118976717814803
0.07306118309497833,0.006917454302310944,46,6949,,
0.09715035557746887,0.011289432644844055,46,6999,,
0.08393102139234543,0.00854800920933485,46,7049,,
,,46,7096,0.05155529826879501,0.003046547994017601
0.06994292885065079,0.005900456104427576,47,7099,,
0.13863641023635864,0.021351298317313194,47,7149,,
0.08213647454977036,0.008433445356786251,47,7199,,
,,47,7247,0.05743994191288948,0.0040158359333872795
0.0876382440328598,0.009408045560121536,48,7249,,
0.08695925027132034,0.008678866550326347,48,7299,,
0.06984347105026245,0.0059474459849298,48,7349,,
,,48,7398,0.0457407645881176,0.0024199550971388817
0.07845752686262131,0.00726695079356432,49,7399,,
0.0738295316696167,0.0066156950779259205,49,7449,,
0.0771406888961792,0.007218061480671167,49,7499,,
0.06812339276075363,0.005472542718052864,49,7549,,
,,49,7549,0.044382356107234955,0.002322230953723192
0.10255274921655655,0.012569515034556389,50,7599,,
0.08476592600345612,0.008759262040257454,50,7649,,
0.08647547662258148,0.008900241926312447,50,7699,,
,,50,7700,0.05470016598701477,0.003537715645506978
0.08863288164138794,0.009378534741699696,51,7749,,
0.08955543488264084,0.008977187797427177,51,7799,,
0.06663662195205688,0.005369322374463081,51,7849,,
,,51,7851,0.044474318623542786,0.0022829165682196617
0.07207532227039337,0.006507078185677528,52,7899,,
0.08666498959064484,0.00918014720082283,52,7949,,
0.06313204765319824,0.005301435943692923,52,7999,,
,,52,8002,0.051795076578855515,0.0030983532778918743
0.07481411099433899,0.006992061622440815,53,8049,,
0.07524245977401733,0.007557224482297897,53,8099,,
0.08952533453702927,0.009435323998332024,53,8149,,
,,53,8153,0.03875996172428131,0.00177849386818707
0.07197129726409912,0.0066075753420591354,54,8199,,
0.08357204496860504,0.0082156453281641,54,8249,,
0.09137105941772461,0.010288283228874207,54,8299,,
,,54,8304,0.05487745255231857,0.0035088928416371346
0.08796115219593048,0.008989118039608002,55,8349,,
0.08514492958784103,0.008819399401545525,55,8399,,
0.08522863686084747,0.008722048252820969,55,8449,,
,,55,8455,0.04919824004173279,0.0028846743516623974
0.0811266303062439,0.0077745444141328335,56,8499,,
0.09595340490341187,0.01071263663470745,56,8549,,
0.08871965110301971,0.00936848483979702,56,8599,,
,,56,8606,0.04360072687268257,0.0022871384862810373
0.08158847689628601,0.008041931316256523,57,8649,,
0.08098071813583374,0.008095256052911282,57,8699,,
0.08083898574113846,0.008151037618517876,57,8749,,
,,57,8757,0.0559578612446785,0.003706944640725851
0.07581469416618347,0.006850918289273977,58,8799,,
0.08196617662906647,0.008227899670600891,58,8849,,
0.07865692675113678,0.007171377539634705,58,8899,,
,,58,8908,0.04306550323963165,0.0022308039478957653
0.07869397103786469,0.008042979054152966,59,8949,,
0.07732026278972626,0.007577981799840927,59,8999,,
0.09273181855678558,0.009684797376394272,59,9049,,
,,59,9059,0.048672642558813095,0.002816208638250828
0.07174995541572571,0.006417515687644482,60,9099,,
0.0667683407664299,0.005385455209761858,60,9149,,
0.07283509522676468,0.0064086648635566235,60,9199,,
,,60,9210,0.046626608818769455,0.0025191018357872963
0.06856255233287811,0.005738149397075176,61,9249,,
0.06450960040092468,0.004964796826243401,61,9299,,
0.07286575436592102,0.006360254250466824,61,9349,,
,,61,9361,0.05133749172091484,0.002975133480504155
0.0737704485654831,0.006422049831598997,62,9399,,
0.08394677937030792,0.008556121960282326,62,9449,,
0.07222001999616623,0.006203566677868366,62,9499,,
,,62,9512,0.04693485051393509,0.002741074189543724
0.07724763453006744,0.007180636748671532,63,9549,,
0.0694396048784256,0.00571097619831562,63,9599,,
0.07385613024234772,0.006703542545437813,63,9649,,
,,63,9663,0.041158758103847504,0.0020095938816666603
0.09069408476352692,0.009575211443006992,64,9699,,
0.08121326565742493,0.007810651324689388,64,9749,,
0.06529560685157776,0.005236046854406595,64,9799,,
,,64,9814,0.055982597172260284,0.0036570592783391476
0.06560784578323364,0.005174565128982067,65,9849,,
0.09073618799448013,0.009407572448253632,65,9899,,
0.06411503255367279,0.004966065753251314,65,9949,,
,,65,9965,0.04789668694138527,0.0027141806203871965
0.06495486199855804,0.005098398309201002,66,9999,,
0.09533597528934479,0.010373798198997974,66,10049,,
0.07546737045049667,0.007176733110100031,66,10099,,
,,66,10116,0.05703003704547882,0.003565349616110325
0.06919722259044647,0.005668039433658123,67,10149,,
0.07746092975139618,0.007125566713511944,67,10199,,
0.06466583162546158,0.005611829459667206,67,10249,,
,,67,10267,0.057246092706918716,0.003610751125961542
0.09943073242902756,0.01114610768854618,68,10299,,
0.07023409008979797,0.006024155765771866,68,10349,,
0.06376758217811584,0.004949257709085941,68,10399,,
,,68,10418,0.04575708508491516,0.0024567143991589546
0.06082529574632645,0.004453004337847233,69,10449,,
0.10321198403835297,0.01225036010146141,69,10499,,
0.11498014628887177,0.01606534980237484,69,10549,,
,,69,10569,0.030970867723226547,0.0011507165618240833
0.08396974205970764,0.008543028496205807,70,10599,,
0.06990675628185272,0.006075012031942606,70,10649,,
0.07028307765722275,0.006173266097903252,70,10699,,
,,70,10720,0.053444311022758484,0.0033110317308455706
0.07463279366493225,0.00684770755469799,71,10749,,
0.07360120117664337,0.006592961959540844,71,10799,,
0.07972358167171478,0.007811024785041809,71,10849,,
,,71,10871,0.035458799451589584,0.0015330251771956682
0.07331930100917816,0.006499063223600388,72,10899,,
0.07769942283630371,0.007465781643986702,72,10949,,
0.06713952124118805,0.005570882931351662,72,10999,,
,,72,11022,0.04512642323970795,0.002349210437387228
0.07446229457855225,0.006755967158824205,73,11049,,
0.09785229712724686,0.01085994578897953,73,11099,,
0.06815928220748901,0.005642233416438103,73,11149,,
,,73,11173,0.04206615686416626,0.0020729945972561836
0.07252611219882965,0.006431804969906807,74,11199,,
0.06406572461128235,0.004925175569951534,74,11249,,
0.06261705607175827,0.004766825586557388,74,11299,,
,,74,11324,0.03623132035136223,0.0015781813999637961
0.07789609581232071,0.007716000080108643,75,11349,,
0.08845081925392151,0.00932484120130539,75,11399,,
0.06716196238994598,0.005588531028479338,75,11449,,
,,75,11475,0.050579700618982315,0.002923758467659354
0.06804357469081879,0.005496718920767307,76,11499,,
0.0874495655298233,0.009346114471554756,76,11549,,
0.08526347577571869,0.00838587898761034,76,11599,,
,,76,11626,0.040228091180324554,0.0019053773721680045
0.07707639038562775,0.007192863151431084,77,11649,,
0.10093574225902557,0.011836688034236431,77,11699,,
0.07658585906028748,0.007259177975356579,77,11749,,
,,77,11777,0.04072000831365585,0.001910166465677321
0.0751461610198021,0.006607614457607269,78,11799,,
0.0908210426568985,0.009857069700956345,78,11849,,
0.07994574308395386,0.007589804939925671,78,11899,,
,,78,11928,0.048278629779815674,0.0028092230204492807
0.07974453270435333,0.007312246132642031,79,11949,,
0.07889225333929062,0.0077048130333423615,79,11999,,
0.07750808447599411,0.007306584157049656,79,12049,,
,,79,12079,0.040851037949323654,0.0019537853077054024
0.06509584188461304,0.005249059293419123,80,12099,,
0.06569140404462814,0.005229334346950054,80,12149,,
0.0843077152967453,0.008181581273674965,80,12199,,
,,80,12230,0.04354970529675484,0.002285364782437682
0.06701452285051346,0.0052036140114068985,81,12249,,
0.07028225064277649,0.006105395499616861,81,12299,,
0.07027186453342438,0.006251294165849686,81,12349,,
,,81,12381,0.05021759122610092,0.0027903998270630836
0.07886360585689545,0.007547697983682156,82,12399,,
0.06588135659694672,0.005121452733874321,82,12449,,
0.076133131980896,0.006813590880483389,82,12499,,
,,82,12532,0.061795055866241455,0.004214101005345583
0.07474531978368759,0.006872020196169615,83,12549,,
0.07899966835975647,0.007515913341194391,83,12599,,
0.07045885175466537,0.005772856064140797,83,12649,,
,,83,12683,0.030166780576109886,0.0011514732614159584
0.07501770555973053,0.007049547508358955,84,12699,,
0.05723525583744049,0.003975118976086378,84,12749,,
0.059499312192201614,0.004271536134183407,84,12799,,
,,84,12834,0.03708980605006218,0.0016228437889367342
0.06308284401893616,0.005110536236315966,85,12849,,
0.06914526224136353,0.005800754297524691,85,12899,,
0.07093324512243271,0.00607255008071661,85,12949,,
,,85,12985,0.03922465071082115,0.001856427639722824
0.09127462655305862,0.00993514247238636,86,12999,,
0.06998548656702042,0.0058261496014893055,86,13049,,
0.0725996345281601,0.006539166439324617,86,13099,,
,,86,13136,0.046652890741825104,0.0025101820938289165
0.07747620344161987,0.007465488277375698,87,13149,,
0.06980140507221222,0.005982708185911179,87,13199,,
0.07179006934165955,0.006362425163388252,87,13249,,
,,87,13287,0.033076152205467224,0.0012841005809605122
0.07084041088819504,0.0057767960242927074,88,13299,,
0.08114670217037201,0.008080250583589077,88,13349,,
0.10883551090955734,0.014340993948280811,88,13399,,
,,88,13438,0.042363982647657394,0.0020849998109042645
0.09399709105491638,0.010321593843400478,89,13449,,
0.061789289116859436,0.004864261019974947,89,13499,,
0.06580612063407898,0.005055306479334831,89,13549,,
,,89,13589,0.0397382527589798,0.001768201356753707
0.05375409871339798,0.0035623926669359207,90,13599,,
0.05688812583684921,0.0039067049510777,90,13649,,
0.0770375207066536,0.0069640567526221275,90,13699,,
,,90,13740,0.03176752105355263,0.0011714083375409245
0.05963309481739998,0.004354817792773247,91,13749,,
0.06053756922483444,0.004433548077940941,91,13799,,
0.07109338045120239,0.006277191452682018,91,13849,,
,,91,13891,0.04445875436067581,0.002307644346728921
0.06305231899023056,0.004986313171684742,92,13899,,
0.06925171613693237,0.005495223682373762,92,13949,,
0.05259803310036659,0.00336937396787107,92,13999,,
,,92,14042,0.03453691303730011,0.0014136922545731068
0.06268174946308136,0.0046624490059912205,93,14049,,
0.06343784183263779,0.0047760410234332085,93,14099,,
0.06328097730875015,0.0048263487406075,93,14149,,
,,93,14193,0.036109648644924164,0.0015001303981989622
0.09122006595134735,0.010657928884029388,94,14199,,
0.07063472270965576,0.006051165051758289,94,14249,,
0.07930925488471985,0.007855504751205444,94,14299,,
,,94,14344,0.034144796431064606,0.0013888546964153647
0.0683225467801094,0.005685001611709595,95,14349,,
0.07801327109336853,0.007704493589699268,95,14399,,
0.06656455993652344,0.005277617834508419,95,14449,,
,,95,14495,0.0294338371604681,0.001060561160556972
0.06146075576543808,0.004533550702035427,96,14499,,
0.07743529975414276,0.00717922393232584,96,14549,,
0.08161406964063644,0.007973109371960163,96,14599,,
,,96,14646,0.034617625176906586,0.0013630589237436652
0.05088425427675247,0.0031600594520568848,97,14649,,
0.07688017934560776,0.00713759008795023,97,14699,,
0.0866728127002716,0.00900517962872982,97,14749,,
,,97,14797,0.04065949097275734,0.001892599742859602
0.056521832942962646,0.0038346247747540474,98,14799,,
0.08035124838352203,0.008427812717854977,98,14849,,
0.0781124085187912,0.007478745654225349,98,14899,,
,,98,14948,0.03527291491627693,0.0015423560980707407
0.0641138106584549,0.004953390918672085,99,14949,,
0.0787518173456192,0.008128841407597065,99,14999,,
0.07323379814624786,0.006411894224584103,99,15049,,
0.061545561999082565,0.00447291973978281,99,15099,,
,,99,15099,0.03457438200712204,0.0013982320670038462
0.0778927281498909,0.007769854739308357,100,15149,,
0.08723291754722595,0.009069304913282394,100,15199,,
0.051502883434295654,0.0033174436539411545,100,15249,,
,,100,15250,0.04022841528058052,0.0019711817149072886
0.06813923269510269,0.005665906239300966,101,15299,,
0.061481229960918427,0.004678430967032909,101,15349,,
0.07374882698059082,0.007346796337515116,101,15399,,
,,101,15401,0.0407160148024559,0.001871282234787941
0.0688605010509491,0.005630810279399157,102,15449,,
0.051573291420936584,0.00329085486009717,102,15499,,
0.05223436653614044,0.0033398151863366365,102,15549,,
,,102,15552,0.03720157593488693,0.0015965094789862633
0.07907122373580933,0.007640404626727104,103,15599,,
0.07212604582309723,0.006383118219673634,103,15649,,
0.06946752965450287,0.005730750970542431,103,15699,,
,,103,15703,0.03800450637936592,0.0018045468023046851
0.08102946728467941,0.007756630890071392,104,15749,,
0.07183954119682312,0.0064604212529957294,104,15799,,
0.056349366903305054,0.0038957237266004086,104,15849,,
,,104,15854,0.03564195707440376,0.0014485260471701622
0.05708296224474907,0.003956816159188747,105,15899,,
0.06238096207380295,0.004742328077554703,105,15949,,
0.07769151031970978,0.006939949933439493,105,15999,,
,,105,16005,0.039630480110645294,0.0018055415712296963
0.08853942155838013,0.008872879669070244,106,16049,,
0.059844665229320526,0.004450276494026184,106,16099,,
0.06324027478694916,0.004704531282186508,106,16149,,
,,106,16156,0.03389972448348999,0.0014164354652166367
0.06316879391670227,0.004923022352159023,107,16199,,
0.08260440081357956,0.008061791770160198,107,16249,,
0.05239342898130417,0.0034266889560967684,107,16299,,
,,107,16307,0.03963886946439743,0.0018235946772620082
0.06063172221183777,0.004776175133883953,108,16349,,
0.060279130935668945,0.004415687173604965,108,16399,,
0.06671018153429031,0.005307430867105722,108,16449,,
,,108,16458,0.03711012005805969,0.0015811276389285922
0.056843310594558716,0.0038507410790771246,109,16499,,
0.07494574785232544,0.007333733141422272,109,16549,,
0.06195398420095444,0.004476446658372879,109,16599,,
,,109,16609,0.03462829813361168,0.0014322408242151141
0.08827079832553864,0.0091330511495471,110,16649,,
0.050580497831106186,0.003099126275628805,110,16699,,
0.0606391467154026,0.004698838107287884,110,16749,,
,,110,16760,0.036522217094898224,0.001510505797341466
0.06301309168338776,0.004780438728630543,111,16799,,
0.08375588059425354,0.008222656324505806,111,16849,,
0.06412190198898315,0.005048644728958607,111,16899,,
,,111,16911,0.0349833220243454,0.0013996954075992107
0.08171022683382034,0.00809916015714407,112,16949,,
0.06824485212564468,0.005483158864080906,112,16999,,
0.05933474749326706,0.00430664885789156,112,17049,,
,,112,17062,0.02967766299843788,0.0010679984698072076
0.068778857588768,0.005466985050588846,113,17099,,
0.056149519979953766,0.003897781716659665,113,17149,,
0.07011830806732178,0.005979679524898529,113,17199,,
,,113,17213,0.03068854846060276,0.0010981149971485138
0.056564927101135254,0.004095680080354214,114,17249,,
0.053416039794683456,0.003434655722230673,114,17299,,
0.07596820592880249,0.007101684343069792,114,17349,,
,,114,17364,0.041138146072626114,0.002038409933447838
0.06886821985244751,0.005557639058679342,115,17399,,
0.04640316963195801,0.0026451596058905125,115,17449,,
0.07751868665218353,0.007542022038251162,115,17499,,
,,115,17515,0.042337264865636826,0.0021154386922717094
0.06215003505349159,0.004496694542467594,116,17549,,
0.0652834102511406,0.004997851327061653,116,17599,,
0.06285346299409866,0.0048368750140070915,116,17649,,
,,116,17666,0.028760263696312904,0.0009611650602892041
0.0500413253903389,0.002883539767935872,117,17699,,
0.059530891478061676,0.004319461062550545,117,17749,,
0.06291235238313675,0.004771078936755657,117,17799,,
,,117,17817,0.03510987386107445,0.001443627756088972
0.04812263697385788,0.002846164396032691,118,17849,,
0.07204848527908325,0.006016828585416079,118,17899,,
0.06862816959619522,0.005646650679409504,118,17949,,
,,118,17968,0.028547290712594986,0.0009658806957304478
0.05279038846492767,0.0034768732730299234,119,17999,,
0.05650419369339943,0.003981631714850664,119,18049,,
0.06391285359859467,0.004898838233202696,119,18099,,
,,119,18119,0.034413985908031464,0.0013888985849916935
0.06431077420711517,0.005076391622424126,120,18149,,
0.05590543895959854,0.0037977402098476887,120,18199,,
0.06149483099579811,0.005129300989210606,120,18249,,
,,120,18270,0.0316619798541069,0.001158844563178718
0.05060393363237381,0.003244332503527403,121,18299,,
0.05753755569458008,0.0039917784743011,121,18349,,
0.06095646694302559,0.004454708192497492,121,18399,,
,,121,18421,0.037325169891119,0.0015958384610712528
0.057208381593227386,0.003909650724381208,122,18449,,
0.08856721967458725,0.009278889745473862,122,18499,,
0.07282500714063644,0.00660647451877594,122,18549,,
,,122,18572,0.031108470633625984,0.00117445457726717
0.06834344565868378,0.005770910531282425,123,18599,,
0.07017416507005692,0.005728451535105705,123,18649,,
0.08980051428079605,0.009947960264980793,123,18699,,
,,123,18723,0.03285961598157883,0.0012495375704020262
0.04868703335523605,0.002991843968629837,124,18749,,
0.04725315421819687,0.0028919950127601624,124,18799,,
0.052456118166446686,0.003453419543802738,124,18849,,
,,124,18874,0.039784133434295654,0.0018267957493662834
0.05998927727341652,0.004357269499450922,125,18899,,
0.05339954420924187,0.0034104902297258377,125,18949,,
0.052782293409109116,0.0035995114594697952,125,18999,,
,,125,19025,0.03247735649347305,0.0012677712365984917
0.05541415512561798,0.0037132813595235348,126,19049,,
0.07537328451871872,0.0068998681381344795,126,19099,,
0.07055820524692535,0.00579409021884203,126,19149,,
,,126,19176,0.034116655588150024,0.00139574334025383
0.05089948698878288,0.0033050610218197107,127,19199,,
0.0638093650341034,0.0048796734772622585,127,19249,,
0.04874376207590103,0.0028683962300419807,127,19299,,
,,127,19327,0.032551176846027374,0.001259234151802957
0.05157168209552765,0.0033175989519804716,128,19349,,
0.051827527582645416,0.003336224239319563,128,19399,,
0.05481758341193199,0.003564552403986454,128,19449,,
,,128,19478,0.031460195779800415,0.0012483028694987297
0.0577939972281456,0.004047461785376072,129,19499,,
0.07441937178373337,0.0065278466790914536,129,19549,,
0.06357978284358978,0.004860228393226862,129,19599,,
,,129,19629,0.03539879247546196,0.0014753841096535325
0.062228329479694366,0.004765626508742571,130,19649,,
0.05487629771232605,0.0036647834349423647,130,19699,,
0.05385355278849602,0.003620354924350977,130,19749,,
,,130,19780,0.028633933514356613,0.0009692484745755792
0.05337754637002945,0.0036037126556038857,131,19799,,
0.05062797665596008,0.0032072451431304216,131,19849,,
0.05675536394119263,0.003937894944101572,131,19899,,
,,131,19931,0.02884356491267681,0.0009805120062083006
0.05295402556657791,0.00339609757065773,132,19949,,
0.053404487669467926,0.0035442952066659927,132,19999,,
0.06432738900184631,0.004783390089869499,132,20049,,
,,132,20082,0.03329817205667496,0.001311766216531396
0.05579623579978943,0.003987086936831474,133,20099,,
0.04799233749508858,0.002909635193645954,133,20149,,
0.0532197579741478,0.0034840418957173824,133,20199,,
,,133,20233,0.029894627630710602,0.001057833549566567
0.06951810419559479,0.0061158714815974236,134,20249,,
0.05246647447347641,0.003377193119376898,134,20299,,
0.07330368459224701,0.006845599040389061,134,20349,,
,,134,20384,0.028824856504797935,0.0010070772841572762
0.04928695410490036,0.0033809482119977474,135,20399,,
0.052703019231557846,0.0033812180627137423,135,20449,,
0.0683707445859909,0.005725129507482052,135,20499,,
,,135,20535,0.030318010598421097,0.0010964400134980679
0.05612412840127945,0.003883266355842352,136,20549,,
0.0556076355278492,0.0038281159941107035,136,20599,,
0.07996869087219238,0.007882514968514442,136,20649,,
,,136,20686,0.03088921681046486,0.0010798975126817822
0.05498509109020233,0.0038747021462768316,137,20699,,
0.05352601036429405,0.0034047667868435383,137,20749,,
0.05051034316420555,0.003295733593404293,137,20799,,
,,137,20837,0.029680192470550537,0.0009991379920393229
